70,45
61,109
135,200
143,189
49,80
37,140
45,110
126,113
158,127
199,90
54,169
31,155
47,169
165,25
31,178
67,161
55,54
72,35
86,52
17,47
143,71
178,104
120,134
8,76
44,151
134,116
89,38
44,46
16,78
31,158
70,84
89,105
183,22
60,133
134,88
198,178
65,46
196,42
81,144
98,91
110,134
90,96
10,182
61,1
75,134
50,175
145,139
16,168
132,16
28,9
117,62
30,109
180,45
94,104
127,50
57,19
166,141
120,187
87,180
183,182
196,93
38,32
1,125
80,192
160,135
117,102
131,22
139,131
140,33
69,38
16,151
0,128
33,100
39,73
10,126
40,192
158,98
67,17
49,83
197,142
6,121
32,100
127,81
26,68
193,134
92,97
37,177
28,88
15,9
122,170
183,107
97,29
29,89
167,40
51,107
23,24
180,81
104,87
107,59
133,167
101,61
15,136
168,84
44,167
106,64
74,25
106,22
56,12
91,156
166,70
143,46
112,65
179,60
149,79
21,113
190,126
180,19
31,58
20,58
55,75
105,71
136,31
107,194
122,78
153,62
118,26
171,66
95,171
106,150
17,178
153,68
92,86
122,131
56,72
109,14
184,74
131,96
149,50
46,36
39,161
187,2
170,187
142,112
132,112
73,197
59,4
118,45
88,6
190,49
79,17
93,148
10,108
147,81
14,73
89,112
23,14
95,8
91,159
66,124
141,142
51,95
80,35
170,197
189,77
34,195
6,170
141,186
100,36
127,143
127,45
6,190
5,46
109,126
75,20
81,24
92,111
93,8
107,197
115,150
200,56
76,186
131,8
79,168
19,158
170,125
171,101
73,151
98,135
32,40
8,195
178,132
50,122
132,142
150,32
96,171
163,13
148,173
108,194
21,61
188,68
72,174
63,9
170,19
177,122
186,68
153,118
129,94
6,197
73,173
30,127
1,158
191,79
38,59
134,112
155,33
177,121
129,78
59,194
118,186
8,37
26,141
140,190
86,60
199,148
175,148
42,133
120,58
117,153
11,118
157,48
180,79
33,9
40,134
143,183
82,126
100,6
197,48
182,117
69,24
67,44
191,138
181,38
100,73
3,68
142,76
159,83
31,60
64,22
1,187
103,186
125,82
48,142
65,116
44,172
93,106
197,168
122,125
32,66
93,101
164,22
123,41
32,39
169,136
40,19
60,143
28,56
79,155
147,117
24,130
110,76
104,12
31,130
95,111
55,166
104,172
191,143
183,194
142,156
135,110
48,159
58,86
97,25
147,58
114,24
118,138
77,53
52,14
158,90
59,103
18,56
76,22
59,87
67,199
19,33
121,156
66,25
136,36
155,125
52,199
21,194
197,50
39,163
85,179
105,27
162,78
50,187
29,78
192,67
117,120
98,89
154,132
89,177
156,6
15,126
118,104
88,143
63,15
31,41
150,133
113,51
43,180
113,99
34,38
124,10
3,160
133,170
58,39
72,56
89,180
178,115
71,136
20,117
41,188
90,116
144,86
153,46
176,84
39,198
188,66
124,120
5,191
167,158
108,163
137,18
32,45
176,59
25,17
168,131
163,64
177,135
61,14
35,145
120,21
121,55
189,198
169,79
174,76
188,24
181,30
93,45
172,21
139,178
152,34
89,88
122,117
93,79
190,8
60,174
88,31
37,194
57,193
132,103
42,95
120,107
145,110
120,197
37,93
94,97
99,139
63,114
90,81
61,194
59,104
199,170
199,191
77,27
87,131
128,15
95,156
0,142
