46,110
39,135
102,200
53,3
43,119
16,128
8,63
27,26
173,4
180,135
38,2
155,0
42,185
0,103
4,130
148,90
193,111
162,5
106,107
105,129
59,115
12,128
55,115
85,116
92,138
113,142
40,126
72,38
28,78
117,115
12,134
113,136
76,26
174,4
90,2
38,3
95,113
156,74
5,106
91,2
17,198
180,4
126,115
47,45
177,0
54,180
190,54
137,146
57,148
62,120
105,63
12,108
166,74
55,107
59,105
104,198
83,81
12,54
180,142
46,87
12,107
49,180
23,2
52,49
74,17
68,115
180,146
54,2
103,149
19,22
28,29
50,48
170,141
20,19
39,129
71,9
59,63
148,83
130,142
66,2
62,38
42,41
193,39
12,5
24,134
166,4
40,114
149,80
4,129
39,105
0,162
73,104
4,6
24,37
39,123
156,75
149,133
123,114
49,105
180,74
55,137
24,2
155,121
103,180
13,50
5,123
25,18
154,150
156,149
18,7
49,126
173,129
109,120
85,114
57,72
74,12
37,2
138,110
171,105
168,74
101,198
5,136
93,126
168,0
75,149
84,99
138,2
183,12
193,4
180,145
12,35
73,105
5,125
185,105
102,70
79,119
148,112
39,0
39,130
0,114
16,127
180,190
162,16
7,116
145,116
118,115
152,120
152,4
60,2
180,107
39,133
49,54
162,74
168,123
157,42
105,115
83,26
11,17
26,17
77,104
27,101
92,126
113,114
50,92
123,111
72,58
74,3
168,105
12,135
154,94
74,109
12,105
40,127
49,115
4,114
116,130
180,125
40,123
116,115
148,133
40,9
104,3
148,80
137,132
186,4
57,38
78,90
52,2
119,126
23,22
114,79
6,104
54,120
150,180
74,111
113,115
34,2
58,3
55,3
116,198
180,116
188,4
77,34
28,25
71,3
154,2
8,200
163,44
200,0
170,129
181,0
71,58
193,116
168,64
4,109
110,10
105,107
9,107
193,136
192,0
126,198
13,2
114,111
62,54
15,2
74,200
4,63
5,129
4,102
169,0
18,2
102,2
29,5
4,54
28,31
51,9
28,5
168,115
7,136
16,130
150,166
192,35
22,17
12,168
74,121
143,139
173,0
39,49
184,0
113,130
58,118
71,72
0,54
12,126
95,90
180,118
39,136
148,149
27,2
180,115
12,129
200,4
49,63
184,26
10,85
74,105
108,3
173,133
163,4
40,120
54,35
183,2
6,102
155,120
181,129
12,137
19,2
59,2
74,118
121,120
3,114
50,9
183,122
49,117
46,137
89,2
174,105
71,49
162,105
180,114
161,133
96,147
58,50
181,114
12,136
84,26
101,102
57,9
164,0
103,101
138,14
96,2
180,0
39,38
73,114
17,2
73,115
5,133
80,136
122,116
126,107
147,198
27,94
125,146
39,192
17,7
71,5
14,147
149,137
8,137
30,5
24,80
16,126
75,74
170,0
170,114
0,111
49,174
83,84
96,26
46,10
149,74
12,49
91,26
17,112
63,67
4,7
74,106
136,114
92,26
74,63
0,151
24,135
4,2
16,116
23,17
113,112
16,117
9,112
12,133
61,38
100,2
145,132
116,126
62,121
0,74
84,78
199,0
2,87
4,111
40,115
8,2
16,133
119,66
68,87
12,146
169,129
138,137
196,41
93,104
182,146
73,102
180,138
54,109
49,109
20,17
2,5
8,18
159,0
40,103
180,126
64,105
126,79
26,116
92,93
55,105
152,0
30,32
46,126
16,73
0,158
59,117
26,15
162,4
59,106
39,117
30,37
77,11
102,198
170,146
185,4
90,26
50,87
101,2
21,19
75,9
180,123
12,130
71,66
53,2
98,2
116,114
4,103
74,120
9,2
32,37
4,49
5,38
192,4
93,80
2,63
162,13
136,87
46,70
12,127
21,17
113,116
39,139
55,63
180,108
61,2
73,9
3,112
180,112
184,122
181,133
95,150
138,113
4,106
180,144
186,0
12,68
183,5
39,115
154,49
32,25
49,120
113,14
12,123
5,141
12,194
23,25
10,102
150,75
0,35
45,10
20,2
4,107
46,59
128,195
110,98
52,63
180,141
33,2
183,16
50,137
177,123
34,24
28,77
113,141
2,130
180,106
39,128
91,90
12,9
78,119
104,102
113,123
101,15
165,0
159,1
123,126
173,128
39,9
53,79
188,0
178,183
9,17
46,13
13,74
72,69
179,4
50,2
55,2
105,114
113,85
8,125
113,129
11,35
92,104
87,106
40,128
19,17
58,141
180,134
167,129
2,12
115,114
150,170
40,129
184,4
105,106
42,25
5,54
49,121
40,121
29,25
180,129
8,117
80,18
31,2
25,2
39,109
49,188
40,146
39,106
41,185
187,0
9,7
5,126
0,105
183,0
46,63
12,38
72,9
56,44
61,62
71,138
172,0
6,198
40,130
29,34
130,115
12,16
181,170
32,2
6,2
33,23
102,7
4,115
39,134
190,4
5,105
16,129
169,128
68,114
180,105
168,117
3,4
57,50
180,136
142,3
9,85
23,43
94,26
10,117
4,123
184,60
3,126
99,116
0,9
14,198
12,103
0,12
198,0
56,74
117,118
0,146
180,130
35,3
189,0
9,126
55,125
51,2
103,162
28,37
184,99
92,80
180,128
0,4
153,44
187,4
119,98
66,67
8,9
193,164
70,2
64,117
8,133
36,2
57,61
119,125
50,93
21,2
171,0
184,39
46,108
183,105
12,118
192,105
8,17
39,70
10,37
122,123
185,115
180,127
55,117
154,4
195,129
5,72
118,141
2,162
160,190
39,146
78,77
71,13
5,107
24,26
168,4
172,4
176,123
2,133
71,87
0,115
113,128
70,7
171,126
49,74
12,180
28,34
183,15
113,147
54,121
74,115
0,116
52,9
117,63
125,126
4,121
7,198
99,136
39,126
8,59
8,12
62,2
181,136
9,18
148,113
74,114
40,118
167,4
10,125
180,111
167,128
76,198
29,2
74,107
85,105
13,168
74,9
62,109
39,137
183,4
162,12
97,2
12,116
95,2
180,137
173,9
154,0
74,58
123,107
11,2
67,2
12,63
150,74
26,5
9,111
47,10
10,2
170,115
26,2
179,2
43,134
181,111
122,180
4,126
180,149
136,141
180,143
157,41
182,129
16,2
0,195
170,111
197,4
102,119
150,156
125,114
35,2
12,114
5,146
44,193
189,2
58,102
181,146
35,9
43,135
12,115
4,120
125,18
2,3
14,26
10,12
39,103
156,49
181,128
104,78
4,117
180,139
41,38
5,3
40,116
174,0
160,0
167,0
134,79
69,67
20,21
123,115
57,62
