21,6
63,74
85,64
25,78
86,42
37,86
16,25
27,0
18,13
43,14
78,21
40,37
92,69
1,0
5,42
97,84
34,20
53,22
42,72
63,61
70,53
5,60
68,23
65,83
31,14
83,52
59,44
43,31
41,78
85,40
8,6
28,59
63,24
0,64
27,47
2,7
87,23
16,80
30,20
12,76
67,28
61,25
28,10
60,37
7,89
21,32
26,4
55,5
8,95
35,44
94,1
45,8
3,73
48,45
65,86
70,95
22,25
2,40
53,16
48,30
37,51
90,9
9,16
39,76
39,12
23,86
9,19
65,78
36,91
84,30
35,68
29,94
5,15
82,47
78,19
54,38
95,83
8,70
84,91
84,27
23,0
70,66
75,19
9,25
13,77
33,19
12,59
3,27
31,75
50,9
4,51
28,72
27,79
15,25
42,80
34,24
79,44
52,12
55,62
96,47
90,20
98,9
45,10
53,13
20,29
45,60
48,32
88,16
15,80
84,78
10,92
85,3
78,23
34,93
23,52
26,83
10,98
0,21
94,36
64,13
24,97
16,93
65,95
72,40
90,92
80,70
65,85
60,44
53,33
29,39
5,16
42,15
24,8
1,45
42,48
26,22
83,99
76,55
62,24
25,94
43,69
70,98
8,45
98,7
90,4
38,91
93,41
85,72
75,85
11,39
51,41
34,86
90,70
34,45
9,24
10,14
15,37
19,73
15,7
13,83
15,17
65,52
2,0
45,7
8,14
38,45
37,40
88,29
11,25
67,85
1,41
61,36
68,41
11,86
76,77
9,3
92,97
2,88
48,82
29,80
3,76
30,54
8,94
28,90
69,46
0,52
31,20
86,63
48,21
10,38
50,13
85,53
59,83
34,40
13,67
45,75
17,76
19,42
57,46
